CVE-1999-0580,Candidate,"The HKEY_LOCAL_MACHINE key in a Windows NT system has inappropriate, system-critical permissions.","",Proposed (19990803),"   ACCEPT(1) Wall  |     NOOP(1) Baker  |     RECAST(1) Northcutt","Northcutt> I think we can define appropriate, take a look at the nt security .pdf  |    and see if you can't see a way to phrase specific keys in a way that  |    defines inappropriate.  |    Baker> This is way vague..."
CVE-1999-0581,Candidate,"The HKEY_CLASSES_ROOT key in a Windows NT system has inappropriate, system-critical permissions.","",Proposed (19990803),"   ACCEPT(1) Wall  |     NOOP(1) Baker  |     RECAST(1) Northcutt","Northcutt> I think we can define appropriate, take a look at the nt security .pdf  |    and see if you can't see a way to phrase specific keys in a way that  |    defines inappropriate.  |    Baker> way too vague"
CVE-1999-0582,Candidate,"A Windows NT account policy has inappropriate, security-critical settings for lockout, e.g. lockout duration, lockout after bad logon attempts, etc.","",Proposed (19990721),"   ACCEPT(3) Ozancin, Shostack, Wall  |     MODIFY(2) Baker, Frech  |     REJECT(1) Northcutt","Northcutt> The definition is?  |    Baker> Maybe a rewording of this one too.  I think most people would agree on  |    some ""minimum"" policies like 3-5 bad attempts lockout for an hour or  |    until the administrator unlocks the account.  |    Suggested rewrite -  |    A Windows NT account policy does not enforce reasonable minimum  |    security-critical settings for lockouts, e.g. lockout duration,  |    lockout after bad logon attempts, etc.  |    Ozancin> with reservations  |    What is appropriate?  |    Frech> XF:nt-thres-lockout  |    XF:nt-lock-duration  |    XF:nt-lock-window  |    XF:nt-perm-lockout  |    XF:lockout-disabled"
CVE-1999-0583,Candidate,"There is a one-way or two-way trust relationship between Windows NT domains.","",Proposed (19990728),"   NOOP(2) Baker, Christey  |     REJECT(2) Northcutt, Shostack","Christey> XF:nt-trusted-domain(1284)"
CVE-1999-0584,Candidate,"A Windows NT file system is not NTFS.","",Proposed (19990728),"   ACCEPT(2) Northcutt, Wall  |     MODIFY(1) Frech  |     NOOP(2) Baker, Christey","Wall> NTFS partition provides the security.  This could be re-worded  |    to ""A Windows NT file system is FAT"" since it is either NTFS or FAT  |    and FAT is less secure.  |    Frech> XF:nt-filesys(195)  |    Christey> MSKB:Q214579  |    MSKB:Q214579  |    http://support.microsoft.com/support/kb/articles/Q100/1/08.ASP"
CVE-1999-0585,Candidate,"A Windows NT administrator account has the default name of Administrator.","",Proposed (19990721),"   ACCEPT(1) Ozancin  |     MODIFY(1) Frech  |     REJECT(3) Baker, Northcutt, Shostack  |     REVIEWING(1) Wall","Wall> Some sources say this is not a vulnerability, but a warning.  It just  |    slows down the search for the admin account (SID = 500) which can  |    always be found.  |    Northcutt> I change this on all NT systems I am responsible for, but is  |    root a vulnerability?  |    Baker> There are ways to identify the administrator account anyway, so this  |    is only a minor delay to someone that is knowledgeable.  This, in and  |    of itself, doesn't really strike me as a vulnerability, anymore than  |    the root account on a Unix box.  |    Shostack> (there is no way to hide the account name today)  |    Frech> XF:nt-adminexists"
CVE-1999-0586,Candidate,"A network service is running on a nonstandard port.","",Proposed (19990728),"   NOOP(1) Baker  |     RECAST(1) Shostack  |     REJECT(1) Northcutt","Shostack> Might be acceptable if clearer; is that a standard service on a  |    non-standard port, or any service on an unassigned port?  |    Baker> It might actually be an enhancement rather than a problem to run a service on a non-standard port"
CVE-1999-0587,Candidate,"A WWW server is not running in a restricted file system, e.g. through a chroot, thus allowing access to system-critical data.","",Proposed (19990803),"   ACCEPT(1) Wall  |     NOOP(1) Baker  |     RECAST(1) Northcutt","Northcutt> While I would accept this for Unix, I am not sure this applies to NT,  |    VMS, palm pilots, or commodore 64"
CVE-1999-0588,Candidate,"A filter in a router or firewall allows unusual fragmented packets.","",Proposed (19990726),"   MODIFY(2) Baker, Frech  |     REJECT(1) Northcutt","Northcutt> I want to vote to accept this one, but unusual is a shade broad.  |    Frech> XF:nt-rras  |    XF:cisco-fragmented-attacks  |    XF:ip-frag  |    Baker> Perhaps we should use the word abnormally fragmented or some other descriptor."
CVE-1999-0589,Candidate,"A system-critical Windows NT registry key has inappropriate permissions.","",Proposed (19990803),"   ACCEPT(1) Wall  |     NOOP(1) Baker  |     RECAST(2) Christey, Northcutt","Northcutt> I think we can define appropriate, take a look at the nt security .pdf  |    and see if you can't see a way to phrase specific keys in a way that  |    defines inappropriate.  |    Christey> Upon further reflection, this is too high-level for CVE.  |    Specific registry keys with bad permissions is roughly  |    equivalent to Unix configuration files that have bad  |    permissions; those permission problems can be created by  |    any vendor, not just a specific one.  Therefore this  |    candidate should be RECAST into each separate registry  |    key that has this problem."
CVE-1999-0590,Candidate,"A system does not present an appropriate legal message or warning to a user who is accessing it.","",Proposed (19990728),"   ACCEPT(2) Baker, Northcutt  |     MODIFY(1) Christey  |     RECAST(1) Shostack","Christey> ADDREF CIAC:J-043  |    URL:http://ciac.llnl.gov/ciac/bulletins/j-043.shtml  |    Also add ""banner"" to the description to facilitate search.  |    Baker> Should be in place where ever it is possible"
CVE-1999-0591,Candidate,"An event log in Windows NT has inappropriate access permissions.","",Proposed (19990803),"   ACCEPT(2) Baker, Wall  |     RECAST(1) Northcutt","Northcutt> splain Lucy, splain"
CVE-1999-0592,Candidate,"The Logon box of a Windows NT system displays the name of the last user who logged in.","",Proposed (19990728),"   MODIFY(1) Frech  |     NOOP(2) Baker, Christey  |     REJECT(2) Northcutt, Wall","Wall> Information gathering, not vulnerability  |    Northcutt> Ah a C2 weenie must have snuck this in, this can be a good thing   |    not just vulnerability  |    Frech> XF:nt-display-last-username(1353)  |    Use it if you will. :-) If not, let us know so I can remove the CAN  |    reference from our database.  |    Christey> MSKB:Q114463  |    http://support.microsoft.com/support/kb/articles/q114/4/63.asp"
CVE-1999-0594,Candidate,"A Windows NT system does not restrict access to removable media drives such as a floppy disk drive or CDROM drive.","",Proposed (19990728),"   ACCEPT(1) Wall  |     MODIFY(1) Frech  |     NOOP(2) Baker, Christey  |     REJECT(1) Northcutt","Wall> Perhaps it can be re-worded to ""removable media drives  |    such as a floppy disk drive or CDROM drive can be accessed (shared) in a  |    Windows NT system.""  |    Northcutt> - what good is my NT w/o its floppy  |    Frech> XF:nt-allocate-cdroms(1294)  |    XF:nt-allocate-floppy(1318)  |    Christey> MSKB:Q172520  |    URL:http://support.microsoft.com/support/kb/articles/q172/5/20.asp"
CVE-1999-0595,Candidate,"A Windows NT system does not clear the system page file during shutdown, which might allow sensitive information to be recorded.","MSKB:Q182086",Proposed (19990728),"   ACCEPT(2) Baker, Wall  |     MODIFY(1) Frech  |     NOOP(1) Northcutt","Frech> XF:nt-clearpage(216)  |    XF:reg-pagefile-clearing(2551)"
CVE-1999-0596,Candidate,"A Windows NT log file has an inappropriate maximum size or retention period.","",Proposed (19990728),"   MODIFY(1) Frech  |     NOOP(1) Baker  |     REJECT(2) Northcutt, Wall","Northcutt> define appropriate  |    Frech> XF:reg-app-log-small(2521)  |    XF:reg-sec-log-maxsize(2577)  |    XF:reg-sys-log-small(2586)"
CVE-1999-0597,Candidate,"A Windows NT account policy does not forcibly disconnect remote users from the server when their logon hours expire.","",Proposed (19990728),"   ACCEPT(1) Northcutt  |     MODIFY(1) Frech  |     NOOP(1) Baker  |     REJECT(1) Wall","Frech> XF:nt-forced-logoff(1343)"
CVE-1999-0598,Candidate,"A network intrusion detection system (IDS) does not properly handle packets that are sent out of order, allowing an attacker to escape detection.","",Proposed (19990726),"   ACCEPT(3) Armstrong, Baker, Northcutt  |     NOOP(1) Frech  |     REVIEWING(1) Christey","Frech> Waiting for CIEL.  |    Christey> This is a design flaw, along with the other reported IDS  |    problems; at least reference Ptacek/Newsham's paper.  |    Christey> URL:http://www.robertgraham.com/mirror/Ptacek-Newsham-Evasion-98.html"
CVE-1999-0599,Candidate,"A network intrusion detection system (IDS) does not properly handle packets with improper sequence numbers.","",Proposed (19990726),"   ACCEPT(2) Baker, Northcutt  |     NOOP(1) Frech  |     REVIEWING(1) Christey","Frech> Waiting for CIEL.  |    Christey> This is a design flaw, along with the other reported IDS  |    problems; at least reference Ptacek/Newsham's paper.  |    Christey> URL:http://www.robertgraham.com/mirror/Ptacek-Newsham-Evasion-98.html"
CVE-1999-0600,Candidate,"A network intrusion detection system (IDS) does not verify the checksum on a packet.","",Proposed (19990726),"   ACCEPT(2) Baker, Northcutt  |     NOOP(1) Frech  |     REVIEWING(1) Christey","Frech> Waiting for CIEL.  |    Christey> This is a design flaw, along with the other reported IDS  |    problems; at least reference Ptacek/Newsham's paper.  |    Christey> URL:http://www.robertgraham.com/mirror/Ptacek-Newsham-Evasion-98.html"
CVE-1999-0601,Candidate,"A network intrusion detection system (IDS) does not properly handle data within TCP handshake packets.","",Proposed (19990726),"   ACCEPT(2) Baker, Northcutt  |     NOOP(1) Frech  |     REVIEWING(1) Christey","Frech> Waiting for Godot, er, CIEL.  |    Christey> This is a design flaw, along with the other reported IDS  |    problems; at least reference Ptacek/Newsham's paper.  |    Christey> URL:http://www.robertgraham.com/mirror/Ptacek-Newsham-Evasion-98.html"
CVE-1999-0602,Candidate,"A network intrusion detection system (IDS) does not properly reassemble fragmented packets.","",Proposed (19990726),"   ACCEPT(2) Baker, Northcutt  |     NOOP(1) Frech  |     REVIEWING(1) Christey","Frech> Waiting for CIEL.  |    Christey> This is a design flaw, along with the other reported IDS  |    problems; at least reference Ptacek/Newsham's paper.  |    Christey> URL:http://www.robertgraham.com/mirror/Ptacek-Newsham-Evasion-98.html"
CVE-1999-0603,Candidate,"In Windows NT, an inappropriate user is a member of a group, e.g. Administrator, Backup Operators, Domain Admins, Domain Guests, Power Users, Print Operators, Replicators, System Operators, etc.","",Proposed (19990728),"   MODIFY(1) Frech  |     NOOP(1) Baker  |     REJECT(2) Northcutt, Wall","Frech> XF:nt-system-operator  |    XF:nt-admin-group  |    XF:nt-replicator  |    XF:nt-print-operator  |    XF:nt-power-user  |    XF:nt-guest-in-group  |    XF:nt-backup-operator  |    XF:nt-domain-admin  |    XF:nt-domain-guest  |    XF:win2k-acct-oper-grp  |    XF:win2k-admin-grp  |    XF:win2k-backup-oper-grp  |    XF:win2k-certpublishers-grp  |    XF:win2k-dhcp-admin-grp  |    XF:win2k-dnsadm-grp  |    XF:win2k-domainadm-grp  |    XF:win2k-entadm-grp  |    XF:win2k-printoper-grp  |    XF:win2k-replicator-grp  |    XF:win2k-schemaadm-grp  |    XF:win2k-serveroper-grp  |    You asked for it... :-) Use or reject at your discretion. If rejected,  |    please let us know so we can remove CAN references from database."
CVE-1999-0611,Candidate,"A system-critical Windows NT registry key has an inappropriate value.","",Proposed (19990803),"   ACCEPT(1) Wall  |     NOOP(1) Baker  |     RECAST(1) Northcutt","Northcutt> I think we can define appropriate, take a look at the nt security .pdf  |    and see if you can't see a way to phrase specific keys in a way that  |    defines inappropriate.  |    Baker> too vague"
CVE-1999-0612,Entry,"A version of finger is running that exposes valid user information to any entity on the network.","XF:finger-out   |   XF:finger-running",,"",""
CVE-1999-0613,Candidate,"The rpc.sprayd service is running.","",Proposed (19990721),"   ACCEPT(2) Baker, Ozancin  |     MODIFY(1) Frech  |     NOOP(1) Wall  |     REJECT(1) Northcutt","Frech> XF:sprayd"
CVE-1999-0618,Candidate,"The rexec service is running.","XF:rexec",Modified (19990921),"   ACCEPT(4) Baker, Northcutt, Ozancin, Wall  |     MODIFY(1) Frech","Frech> XF:decod-rexec  |    XF:rexec"
CVE-1999-0624,Candidate,"The rstat/rstatd service is running.","XF:rstat-out   |   XF:rstatd",Interim (19990925),"   ACCEPT(3) Baker, Northcutt, Ozancin  |     MODIFY(1) Frech  |     NOOP(2) Meunier, Wall","Frech> XF:rstat-out  |    XF:rstatd"
CVE-1999-0625,Candidate,"The rpc.rquotad service is running.","",Proposed (19990721),"   ACCEPT(3) Baker, Northcutt, Ozancin  |     MODIFY(1) Frech  |     NOOP(1) Wall","Frech> XF:rquotad"
CVE-1999-0626,Entry,"A version of rusers is running that exposes valid user information to any entity on the network.","XF:ruser   |   XF:rusersd",,"",""
